TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Target
-0.9805120625656798,2120,1,40,1,-1.4395132441735734,3,2.2931783702237953,-0.2055249897597381,-1.065682796077761,33,0
-0.7328892665747638,981,1,27,2,0.6373892566613604,2,-0.1507242610118811,-0.2055249897597381,-0.8333439836699242,316,2
0.16150744746285714,549,1,2,2,-0.5975257438350868,0,-0.19359974577040176,-0.2055249897597381,0.11815783533173115,196,1
-0.42901187875881613,190,1,12,0,-0.4852607437899552,1,2.336053854982316,-0.2055249897597381,0.9195556988747433,139,1
-0.349503109158087,1286,1,29,2,0.8619192567516235,2,1.93588266390279,-0.2055249897597381,-0.5960959722811605,158,2
-0.6720180365148508,1416,1,7,2,0.019931756413136853,1,-0.46514448257436586,-0.2055249897597381,0.27001965869520206,19,2
-0.40107266810772113,498,1,14,0,-1.1027182440381789,3,-1.222611379974897,-0.2055249897597381,-1.0998239268891845,299,1
1.3501379050035631,466,1,5,1,0.4689917565936631,2,-0.1507242610118811,-0.2055249897597381,-0.6841433413536157,353,1
-0.5144367847642446,1071,0,23,2,-0.5975257438350868,0,-0.39368534131016475,-0.2055249897597381,2.183352374533449,95,2
-0.6506447113533645,247,1,20,1,-1.3833807441510075,3,-0.23647523052892241,-0.2055249897597381,-0.9592868788016317,343,1
5.243400224459134,1719,0,8,2,0.9741842567967551,0,-0.5223117955857266,-0.2055249897597381,1.6373842655992041,268,0
-0.7394551520643725,1455,1,42,1,-1.1027182440381789,3,-0.3222262000459637,-0.2055249897597381,-1.091165465121465,52,2
0.2316461513127906,937,0,39,2,1.7600392571126762,2,1.378501362042022,-0.2055249897597381,0.5209174502091884,254,2
0.6612328883985363,1007,0,15,2,-0.541393243812521,1,0.07794499103356227,-0.2055249897597381,0.697076344117049,69,2
0.5302571518089482,2209,1,20,1,1.9845692572029392,2,0.4495325256074078,-0.2055249897597381,-0.07104264206858658,71,0
1.1876664364560088,2416,1,22,1,1.4232442569772816,2,-0.5937709368499278,-0.2055249897597381,0.5758527469079368,66,0
-0.4393052721565879,591,1,30,1,0.019931756413136853,0,-0.07926511974768007,-0.2055249897597381,0.0028057735477946422,330,1
-0.7158248037658331,1956,1,12,0,0.9741842567967551,0,-0.407977169563005,-0.2055249897597381,1.864095334481075,172,0
-0.48632658751185776,571,1,3,0,-0.8781882439479157,1,-0.7652728758840104,-0.2055249897597381,-0.28471212745799973,133,1
2.3735611083760446,2284,1,25,2,-0.09233324363199472,1,2.5790149352806,-0.2055249897597381,-0.41685246929066844,228,0
-0.8840072247965368,2138,1,9,0,1.8161717571352418,2,-0.19359974577040176,-0.2055249897597381,0.34513322595695556,294,0
-0.49836404424280695,369,1,13,0,-0.1484657436545605,1,-0.12214060450620069,3.146009973969325,-0.12635774088399823,290,1
-0.7488252178151681,839,0,19,0,0.18832925648083418,1,-0.9939421279294537,-0.2055249897597381,0.34722727005964055,18,2
-0.9275746108057105,249,1,16,2,0.18832925648083418,1,0.8497037166869338,-0.2055249897597381,-0.06740885965510378,61,1
-0.7322395174898547,1146,1,33,0,0.18832925648083418,0,0.37807338434320675,-0.2055249897597381,1.9335811582168623,342,2
-0.5299281708412898,840,1,36,1,1.3109792569321501,0,0.4352406973545676,-0.2055249897597381,1.6907284993767944,358,2
-0.8267267133637535,2117,1,12,0,-0.541393243812521,0,-0.35080985655164415,-0.2055249897597381,-1.0739409258846735,57,0
1.630316549880455,450,1,21,1,0.9180517567741894,0,-1.2654868647334176,-0.2055249897597381,1.667042191695688,130,1
-0.6578603459278822,859,1,34,0,-1.1027182440381789,3,0.5781589798829697,-0.2055249897597381,-1.0390555882230308,201,2
-0.6118307528601055,1157,1,41,2,-0.9343207439704815,3,2.507555794016399,-0.2055249897597381,-0.8984903115997799,125,2
-0.8601374952561888,2121,1,38,1,-1.2149832440833104,3,1.392793190294862,-0.2055249897597381,-1.1923288383713997,156,0
1.2378339052750498,816,0,38,1,-1.327248244128442,3,0.40665704084888715,-0.2055249897597381,-1.285847410908223,189,1
0.27435860431550485,2158,1,24,2,1.5355092570224131,2,0.5781589798829697,-0.2055249897597381,-0.6827216496466457,280,0
-0.6280060853423183,934,1,4,1,1.3671117569547158,2,0.40665704084888715,-0.2055249897597381,0.1962174352281446,295,2
-0.9795545375984451,2272,0,21,2,0.5812567566387946,2,-1.1225685822050155,-0.2055249897597381,-0.8156806190145554,182,0
-0.6916131010229015,917,1,29,2,0.6935217566839261,2,-1.4655724602731806,-0.2055249897597381,-0.26648162585815355,116,2
-0.5704519953474679,250,0,15,1,-0.9343207439704815,1,0.42094886910172735,-0.2055249897597381,-1.092543530909629,294,1
-0.0847132583974652,717,1,4,2,1.3109792569321501,2,0.7782445754227327,-0.2055249897597381,0.6912920605294851,274,1
-0.767360165395209,500,1,37,1,-1.1588507440607445,3,-1.0368176126879742,-0.2055249897597381,-1.0099827626846498,214,1
-0.9158107326368283,1911,1,37,0,0.749654256706492,0,1.7643807248687073,-0.2055249897597381,1.48790903661747,337,0
0.03248095812799649,2058,1,38,0,-1.4395132441735734,3,0.23515510181480465,1.4702424921047934,-0.8845248851208436,207,0
-0.8454326475450862,1921,1,4,2,-1.3833807441510075,3,0.29232241482616544,-0.2055249897597381,-1.0255469507762978,360,0
1.7875558284284778,624,0,13,2,0.4689917565936631,1,1.7643807248687073,-0.2055249897597381,0.1294287197667712,240,1
-0.49473912829541883,638,1,11,0,0.6373892566613604,1,-0.05068146324199964,-0.2055249897597381,0.9638565363069148,342,1
-0.8371568960425588,1074,1,40,1,-0.20459824367712628,0,0.37807338434320675,-0.2055249897597381,0.48076107506358146,284,2
0.29638167856190034,710,1,17,0,0.8619192567516235,1,-0.7795647041368505,-0.2055249897597381,0.6964886773284278,230,1
-0.21312419596767512,1263,1,31,1,0.35672675654853153,2,0.7925364036755729,-0.2055249897597381,0.27092297183753666,282,2
-0.6275615201789593,1038,1,9,0,0.6373892566613604,0,-0.7938565323896908,-0.2055249897597381,1.1307359406617,12,2
-0.9750404913243392,819,1,12,1,-0.6536582438576526,0,-0.8367320171482113,-0.2055249897597381,0.33437045516447894,160,1
2.3925406211194447,2420,1,13,0,-1.2149832440833104,3,0.3637815560903665,-0.2055249897597381,-1.019157036786487,60,0
0.25914079680052643,1781,1,7,0,-0.541393243812521,1,1.650046098845986,-0.2055249897597381,0.3369212882993672,292,0
0.1310034377923838,750,1,35,1,-0.9343207439704815,3,0.6353262928943306,-0.2055249897597381,-0.8936786293785366,349,1
0.23660476275025538,2352,1,15,2,1.1987142568870182,2,-1.2369032082277371,-0.2055249897597381,0.40553715988955397,309,0
-0.6342641949496015,1970,1,39,1,0.749654256706492,0,-0.2507670587817626,-0.2055249897597381,0.5780135130040897,299,0
0.6744330540182703,612,1,34,0,-0.26073074369969207,1,0.17798778880344376,-0.2055249897597381,0.4583732800245812,131,1
0.9022556015795853,1154,1,34,2,1.1425817568644525,0,-1.3798214907561395,-0.2055249897597381,1.7017581581431431,9,2
0.4896991299825117,1708,1,35,2,-0.1484657436545605,0,0.40665704084888715,-0.2055249897597381,0.5609070203711257,298,0
-0.7723187768326738,333,1,20,1,-0.8781882439479157,0,-0.9796502996766135,-0.2055249897597381,1.4118998549049357,343,1
-0.14048908773887991,1292,0,33,2,0.5251242566162289,2,0.24944693006764485,-0.2055249897597381,-0.8527600837690847,32,2
-0.44864114058712506,1280,0,15,1,0.8057867567290578,0,-0.29364254354028324,-0.2055249897597381,2.015184722458629,193,2
-0.07346234003245894,286,1,21,1,0.6373892566613604,0,0.3351978995846861,-0.2055249897597381,-1.282246989491474,323,1
-0.8969338118542038,1301,1,16,0,1.254846756909584,0,0.6353262928943306,-0.2055249897597381,0.14750781376605576,229,2
-0.8877689300249584,655,1,32,1,0.3005942565259657,1,0.6496181211471708,-0.2055249897597381,1.2221322405601407,53,1
0.7130760259102374,2388,0,3,0,1.0864492568418866,2,-0.47943631082720606,-0.2055249897597381,0.2948966973366587,329,0
1.4998195757744843,685,1,16,2,-0.7659232439027841,0,-1.3083623494919383,-0.2055249897597381,2.348471344752889,240,1
0.3135487333316061,2242,0,2,0,0.4128592565710973,1,0.4495325256074078,-0.2055249897597381,0.3419049079653162,273,0
-0.9307207642694814,2149,1,29,0,0.8619192567516235,1,0.663909949400011,-0.2055249897597381,0.41673105740905414,6,0
0.5073449472358348,1750,1,39,0,-1.1027182440381789,3,1.7643807248687073,-0.2055249897597381,-1.0544811998667067,127,0
-0.5129662999931344,1647,1,33,1,-1.2149832440833104,3,-1.494156116778861,-0.2055249897597381,-0.8739879426139506,354,2
3.184003401179347,334,1,37,0,-1.046585744015613,3,1.9215908356499498,-0.2055249897597381,-0.8459595728963943,162,1
-0.8601032979359304,973,1,14,2,1.8161717571352418,2,2.3217620267294756,-0.2055249897597381,-0.0025037573939397303,203,2
-0.11070322179383264,962,1,42,1,-0.6536582438576526,1,-0.6080627651027679,-0.2055249897597381,0.02885557953597578,177,2
0.15330009060084626,217,1,4,2,-1.3833807441510075,3,-0.407977169563005,-0.2055249897597381,-1.2262338759751676,208,1
0.4087198756106723,401,0,27,2,-0.7097907438802183,0,-1.0654012691936545,-0.2055249897597381,1.3665109357331338,329,1
-0.9031919214614869,2066,1,8,2,1.030316756819321,2,-0.6223545933556082,-0.2055249897597381,-0.20352942502118493,268,0
-0.7973512152618066,2298,1,12,1,0.5812567566387946,2,0.7639527471698925,-0.2055249897597381,0.3014765123848015,303,0
-0.9387571345302,729,0,24,1,-1.327248244128442,3,0.03506950627504165,-0.2055249897597381,-1.244235983058912,211,1
-0.06450264212476385,1824,1,18,1,1.0864492568418866,0,0.8497037166869338,1.4702424921047934,-0.9709119030481552,201,0
-0.04189821343397589,1480,0,5,1,0.4689917565936631,0,-0.1507242610118811,-0.2055249897597381,0.3206077608964644,350,2
-0.7724213687934489,109,1,26,0,-1.271115744105876,3,1.9787581486613106,-0.2055249897597381,-0.841314695658821,343,1
0.03781574008830349,2448,1,3,0,0.4689917565936631,2,-1.1225685822050155,-0.2055249897597381,-0.2953645503382027,216,0
-0.031844201278012726,830,1,31,1,1.1987142568870182,2,-0.6795219063669691,-0.2055249897597381,-0.13868334606193472,157,1
-0.5139238249603688,1903,0,0,2,1.1425817568644525,0,1.2212912512607794,-0.2055249897597381,0.6006322687897094,307,0
-0.2858618961572453,2033,1,43,1,-0.7097907438802183,1,1.392793190294862,-0.2055249897597381,0.3284219328237633,275,0
-0.774233826767143,1574,1,24,2,0.24446175650339996,1,0.3494897278375263,3.146009973969325,0.3150108121367142,200,2
-0.435611961568683,581,1,16,0,-0.8220557439253499,0,-0.02209780673631921,-0.2055249897597381,0.23538067916328703,181,1
2.2841009185801275,2384,1,33,0,0.4689917565936631,1,-1.2511950364805773,-0.2055249897597381,-1.1167456509248528,155,0
1.50053771949991,852,1,30,0,0.5812567566387946,1,0.006485849769361218,-0.2055249897597381,1.2083746787531622,195,2
-0.288358300536107,1368,1,8,0,0.019931756413136853,1,-1.4655724602731806,-0.2055249897597381,-0.35442891194040693,302,2
-0.6964349231793329,1695,1,24,1,-0.9904532439930472,3,1.1927075947550991,-0.2055249897597381,-1.1472735291669374,246,0
-0.7062153567732289,863,2,4,0,1.5355092570224131,2,-0.47943631082720606,-0.2055249897597381,0.3252988302833617,126,2
-0.11566183323129745,1362,0,36,1,0.6935217566839261,2,1.6214624423403055,-0.2055249897597381,-0.24527942931846766,259,2
-0.7531682774879822,944,0,13,2,0.35672675654853153,0,1.1641239382494184,-0.2055249897597381,1.5300542404145243,112,2
-1.0057154875961043,289,1,24,2,1.3671117569547158,0,0.37807338434320675,-0.2055249897597381,1.2573511881891228,277,1
-0.8681396681966493,2129,0,39,2,-1.046585744015613,3,1.8787153508914292,-0.2055249897597381,-0.891358756990268,118,0
-0.24947594740233103,1547,1,4,2,-1.495645744196139,3,0.13511230404492314,-0.2055249897597381,-1.1776756621136404,242,2
-0.7983087402290412,1638,1,21,0,0.5812567566387946,2,-0.7509810476311701,-0.2055249897597381,0.6191784167432692,334,2
-0.6359056663220035,2450,1,17,2,0.9741842567967551,0,-1.0082339561822937,-0.2055249897597381,1.4807364223196702,310,0
2.1524412355853717,543,1,37,0,0.8057867567290578,2,0.47811618211308826,-0.2055249897597381,0.509936549822682,237,1
1.080492034766252,365,0,13,1,0.9180517567741894,2,-1.1797358952163763,-0.2055249897597381,0.5619027178121083,269,1
-0.9290450955768208,532,1,3,1,-1.3833807441510075,3,-1.4369888037675003,3.146009973969325,-1.2234572145546956,233,1
-0.4353041856863577,37,1,37,1,0.8619192567516235,1,1.1355402817437381,-0.2055249897597381,-0.7270378844619249,174,1
0.15911363504477052,1748,1,35,1,-1.271115744105876,3,0.049361334527881856,-0.2055249897597381,-0.8209747525731818,194,0
1.9662710240987615,744,1,42,2,-1.271115744105876,3,2.407512996246517,-0.2055249897597381,-1.1841861889377971,265,1
-0.016387012521225888,312,1,22,1,-0.42912824376738945,1,-0.9081911584124124,-0.2055249897597381,-1.0009829922580367,289,1
-0.9209403306755851,1615,1,14,0,-1.495645744196139,3,1.7643807248687073,-0.2055249897597381,-1.0384165968240497,160,2
-0.30340512144979326,444,1,12,0,-1.327248244128442,3,-0.6509382498612887,-0.2055249897597381,-1.2650506787903806,295,1
-0.9496318823723643,2259,1,6,0,1.5355092570224131,2,0.7353690906642121,-0.2055249897597381,0.5204734923295751,97,0
-0.41967601032827884,662,1,31,2,-0.9343207439704815,3,-0.6938137346198092,-0.2055249897597381,-0.9299061056010913,178,1
-0.7121314931779283,1527,0,21,1,-0.20459824367712628,1,0.20657144530912422,-0.2055249897597381,0.908816024156929,158,2
-0.7789530569627993,1936,1,3,1,-0.9343207439704815,3,-1.2654868647334176,-0.2055249897597381,-1.2711531749621758,110,0
0.2702891232047577,1493,0,26,2,-1.327248244128442,3,-0.4508526543215256,-0.2055249897597381,-1.0972833586763684,86,2
-0.5102305143724641,2413,0,8,1,1.4793767569998473,2,-0.17930791751756153,-0.2055249897597381,0.14359174599559327,328,0
0.3112917101945531,2345,0,17,2,-1.046585744015613,3,-1.2797786929862578,-0.2055249897597381,-0.8876633850443533,281,0
-0.6749248087368129,2241,1,39,1,1.030316756819321,0,-1.0082339561822937,-0.2055249897597381,1.2970174133057923,175,0
-0.5489076835846898,657,1,14,1,1.0864492568418866,0,-0.8081483606425309,-0.2055249897597381,2.2404433048673136,138,1
1.957995272596234,1593,1,38,0,0.35672675654853153,2,1.5642951293289444,-0.2055249897597381,-0.36659284459570973,151,2
0.5512543064475922,1306,1,11,1,0.4128592565710973,1,0.8639955449397739,-0.2055249897597381,0.12893856973783394,132,2
0.10125176916759492,1800,0,22,1,-1.3833807441510075,3,0.7925364036755729,-0.2055249897597381,-1.2254845366639127,295,0
1.5710525938726858,116,1,33,2,0.4689917565936631,1,-1.1654440669635362,-0.2055249897597381,-0.10640786483709457,103,1
-0.8566835659100926,1409,0,22,2,1.5916417570449788,2,0.5781589798829697,-0.2055249897597381,0.3957906163822039,283,2
-0.19947946518458223,2054,0,43,2,-0.1484657436545605,0,1.8358398661329087,-0.2055249897597381,0.703953841905279,56,0
-0.433525925032922,786,1,26,1,-1.046585744015613,3,2.464680309257878,-0.2055249897597381,-0.9885727014730062,88,1
-0.1207572339497958,1082,0,36,2,-0.42912824376738945,0,2.207427400706754,6.497544937698386,1.9820290241661158,83,2
1.2359188553405804,200,1,4,0,-1.271115744105876,3,1.2069994230079393,-0.2055249897597381,-0.9946495353396216,1,1
-0.9103733587157464,2404,1,18,2,-1.1027182440381789,3,2.336053854982316,-0.2055249897597381,-1.0887429435124762,10,0
-0.6363502314853625,1039,0,43,2,0.18832925648083418,1,0.29232241482616544,-0.2055249897597381,0.15377198246048485,73,2
-0.16323030571070146,2073,1,18,0,0.9741842567967551,2,-0.4508526543215256,-0.2055249897597381,-0.9176908483354287,346,0
0.8768469926276101,718,1,33,0,0.24446175650339996,0,-0.16501608926472133,-0.2055249897597381,2.489170065363075,347,1
1.029059265097651,74,2,5,1,-0.7097907438802183,1,1.464252331559063,-0.2055249897597381,-0.6493580866821749,317,1
-0.9211455145971355,898,1,34,1,0.5812567566387946,0,-0.3079343717931235,-0.2055249897597381,-1.2686947261259354,153,2
-0.9607460114563372,2235,1,36,0,0.24446175650339996,0,-0.36510168480448435,-0.2055249897597381,1.726961108060385,208,0
2.0485839739606773,2077,1,9,2,-0.6536582438576526,0,0.6924936059056914,-0.2055249897597381,1.5472402861935457,22,0
-0.47446011738220056,463,1,19,0,0.24446175650339996,1,-1.1654440669635362,-0.2055249897597381,-1.2183735118985448,132,1
-0.8256323991154852,1814,0,15,2,1.7039067570901103,2,1.0783729687323773,-0.2055249897597381,0.32811141893108575,109,0
-0.3206063735397574,137,1,30,2,0.4128592565710973,2,1.3642095337891815,-0.2055249897597381,-0.07113502636723436,209,1
-0.8438253734929424,2043,1,11,1,-0.8781882439479157,0,-0.6223545933556082,-0.2055249897597381,-0.9707810252917375,217,0
-0.671847049913559,1555,0,6,2,-0.7097907438802183,1,-0.6366464216084484,-0.2055249897597381,-0.601307986463211,21,2
0.0074485196988637445,1883,1,10,0,-0.9904532439930472,3,0.03506950627504165,-0.2055249897597381,-0.9622098153616296,156,0
-0.7530314882069485,205,1,31,2,1.254846756909584,2,-0.6652300781141288,-0.2055249897597381,-0.14913047050069791,239,1
-0.9554454268162885,1732,1,26,1,-1.327248244128442,3,-0.5937709368499278,-0.2055249897597381,-0.9813564612564004,223,0
1.4868587913965587,924,0,38,0,-1.046585744015613,3,-0.05068146324199964,-0.2055249897597381,-1.1999608079319208,350,2
-0.7955387572881125,1665,1,26,0,-0.5975257438350868,1,0.4352406973545676,-0.2055249897597381,0.8642123715236338,152,2
-0.7888360825174705,1013,0,20,0,-1.1588507440607445,3,-0.9081911584124124,-0.2055249897597381,-1.0567446151835798,250,2
-0.5480527505782302,2239,1,39,1,0.5812567566387946,0,-1.0368176126879742,-0.2055249897597381,2.349618449794433,143,0
0.34408694032233783,1179,1,8,0,-1.271115744105876,3,-0.9081911584124124,-0.2055249897597381,-0.83500176858455,165,2
0.587229887359406,2098,1,27,0,-1.3833807441510075,3,0.42094886910172735,-0.2055249897597381,0.9040967262343333,215,0
-0.8896839799594276,716,1,16,0,0.6935217566839261,0,0.8925792014454543,-0.2055249897597381,-1.2466918656646346,350,1
-0.47021964967016167,1444,1,42,0,-0.7659232439027841,1,-1.494156116778861,-0.2055249897597381,0.10507775838150386,164,2
0.06035177413857457,959,0,27,1,-1.2149832440833104,3,-0.37939351305732455,-0.2055249897597381,-1.0747133612705901,105,2
0.4665475441675898,35,1,1,0,-1.327248244128442,3,0.40665704084888715,6.497544937698386,0.05592674527031936,207,1
-0.4508297690836613,526,1,17,0,-1.046585744015613,3,-0.5080199673328865,-0.2055249897597381,-1.1626016240509298,179,1
-0.29540294850933274,1714,1,37,1,0.13219675645826842,1,1.0640811404795372,-0.2055249897597381,-0.09165717181965134,300,0
-0.19250321185187313,1327,1,32,2,-1.046585744015613,3,0.5495753233772893,-0.2055249897597381,-0.9042027407328398,139,2
-0.9387229372099416,690,1,16,1,1.3109792569321501,0,0.13511230404492314,-0.2055249897597381,2.222428366630979,271,1
-0.7758069034990285,2285,0,29,1,1.6477742570675447,2,0.8068282319284131,-0.2055249897597381,-0.8527215903113147,3,0
2.8928474164995164,2485,1,1,2,1.1987142568870182,2,-0.12214060450620069,-0.2055249897597381,0.6570200519616437,257,0
0.05737660727609566,547,1,22,0,1.9845692572029392,2,1.5642951293289444,-0.2055249897597381,0.5013935684282721,21,1
-0.39645602987284007,965,0,2,2,1.8723042571578077,2,0.03506950627504165,-0.2055249897597381,0.6180056493965448,161,2
1.904442269071614,2095,1,13,1,0.6373892566613604,2,-0.02209780673631921,-0.2055249897597381,-0.5461596926314692,151,0
-0.12499770166183471,86,1,28,0,1.0864492568418866,2,-0.9653584714237733,-0.2055249897597381,0.6423514783207764,205,1
